Instance,Income
171348,204239.466133737
171349,25180.7151044496
171350,15518.7463697767
171351,290344.219409271
171352,230242.406483915
171353,119676.051232764
171354,352110.82225801
171355,74122.1977566216
171356,4725.0545560259
171357,346018.93280692
171358,34064.0375115556
171359,63896.3743920897
171360,141151.851473927
171361,33722.9524839495
171362,33751.6842374106
171363,111884.023018302
171364,177449.219970856
171365,193513.805492531
171366,56774.4643590333
171367,147191.931381282
171368,32018.566070741
171369,49249.1761511334
171370,149238.15017167
171371,71844.2143932381
171372,112199.157511456
171373,526835.385657856
171374,61701.9697626268
171375,61906.5831214372
171376,23279.0134148626
171377,-4519.53547114215
171378,43794.928774328
171379,12447.9130751752
171380,62770.1376803306
171381,58036.1153836095
171382,103381.214508417
171383,78826.1190297424
171384,20939.8010551313
171385,110174.420122744
171386,220389.211109535
171387,20936.1731009398
171388,72838.8250289875
171389,203595.225134499
171390,21713.9429962138
171391,267682.779997108
171392,-25520.4690282978
171393,78882.764797677
171394,22838.4407032486
171395,48237.946623782
171396,95928.2229887271
171397,40780.5549710848
171398,23028.1161519577
171399,155201.385387977
171400,180256.138872086
171401,845541.05145573
171402,89707.7062257241
171403,18559.8814353255
171404,24546.5794268609
171405,90878.412790039
171406,-13060.3475222162
171407,183653.629060457
171408,54845.843291038
171409,18336.5779396928
171410,10473.5204383368
171411,84942.222733449
171412,46084.7153127911
171413,20371.7361084696
171414,22600.8564768799
171415,23791.4241070838
171416,49964.5977469961
171417,157196.482369992
171418,58925.5529941787
171419,70417.6589610177
171420,131358.8489178
171421,62016.4605420324
171422,96626.6554785295
171423,79467.743956842
171424,6296.4197349539
171425,23876.1697742372
171426,-3553.51231404641
171427,117692.545228474
171428,8612.61425441594
171429,19427.2775914555
171430,278736.968981984
171431,22366.067750653
171432,114756.834159124
171433,409884.300105185
171434,208597.507798113
171435,17368.9377993135
171436,-4003.11432595286
171437,8819.43098430559
171438,102608.336616773
171439,26330.7337606407
171440,38413.7220395975
171441,461937.675150876
171442,239322.758445387
171443,42248.7171593041
171444,13687.3560761625
171445,59870.436310696
171446,113437.079816553
171447,2480.21077098435
171448,53494.7485434563
171449,40587.6618854473
171450,71662.2826756409
171451,355581.097833267
171452,-4019.52324622454
171453,612199.342460121
171454,39273.5384271578
171455,-9961.13258108276
171456,485591.265977411
171457,105600.683886752
171458,80614.1321724496
171459,40731.5056869345
171460,101656.458866606
171461,91746.1577707725
171462,66341.9145196364
171463,6931.60099961194
171464,692335.644470964
171465,-1544.40747595956
171466,27794.4303260174
171467,49534.5024489685
171468,120618.940695277
171469,4906.389557601
171470,1931.71729823127
171471,234635.093601738
171472,17006.8099183002
171473,6967.65572703658
171474,39822.0819286074
171475,64583.5684220883
171476,80688.4582435739
171477,2504.91705728793
171478,118696.941821677
171479,130143.6809071
171480,3563.82968566915
171481,282720.013906886
171482,68303.7530231961
171483,108139.17322559
171484,42770.9199249254
171485,45473.2991020638
171486,62385.9387694623
171487,5201.26575480367
171488,73644.4868186339
171489,83232.5262065487
171490,93466.8184420974
171491,195508.972809821
171492,4714.59988794125
171493,158771.063099394
171494,9945.31965742686
171495,29820.0070412675
171496,653738.423108834
171497,33146.1443516691
171498,91127.64193605
171499,-27531.2861276083
171500,234451.986760739
171501,516020.109111634
171502,50530.9605496856
171503,-23673.5569790603
171504,5766.1452988477
171505,36265.4620976358
171506,86425.5578803344
171507,73879.4481077009
171508,46597.7351956813
171509,49238.5243742004
171510,29688.9518832387
171511,187103.981199044
171512,426064.961539338
171513,238949.005240822
171514,209490.377996296
171515,96834.7767107958
171516,32835.9584001053
171517,239625.975287095
171518,89764.5367644869
171519,69361.1862903653
171520,125294.255227504
171521,158482.904192244
171522,-19545.2199042757
171523,25895.2935436424
171524,-5556.32310846704
171525,62512.7453912178
171526,21974.5972211181
171527,83275.1390691151
171528,92640.857089935
171529,146683.408258821
171530,210894.365182586
171531,342751.3968563
171532,109930.768791771
171533,72511.5998131138
171534,111306.683759765
171535,148460.568629675
171536,14939.902753375
171537,72326.9495564185
171538,64409.2475239766
171539,1186.85369702293
171540,22226.7847082947
171541,59600.2038181144
171542,41646.9155107494
171543,65275.5115411778
171544,17717.8234420148
171545,49896.7224807035
171546,82362.0734984197
171547,312019.456962564
171548,23299.4296121017
171549,66441.0383611992
171550,-4407.13374280499
171551,24991.2236317223
171552,-10651.390562571
171553,45178.7636277313
171554,-14061.2044059602
171555,387804.220617013
171556,37144.7679512764
171557,243302.255125676
171558,9747.56850442684
171559,126644.177273285
171560,28345.7172422173
171561,248728.386755871
171562,118858.909720939
171563,117511.122483288
171564,82327.1392610699
171565,67625.0541604251
171566,53087.3646212912
171567,89849.0992962116
171568,72418.7575211948
171569,-17408.0493605251
171570,41923.0995479591
171571,636560.409159822
171572,220128.724229488
171573,68424.4486682952
171574,87456.8028955579
171575,107374.701424506
171576,14259.2999830267
171577,142216.523097162
171578,88375.8715539066
171579,23847.3693894575
171580,16422.0207373438
171581,64830.1762013854
171582,-16079.7837090616
171583,61498.3638057711
171584,218.835724614856
171585,182470.990583097
171586,-8857.50438125602
171587,26654.390572718
171588,47291.7914077097
171589,15213.1396913494
171590,27694.4946515294
171591,704118.769924404
171592,55659.199154553
171593,-947.69544698154
171594,-14639.8125161169
171595,326373.845088324
171596,27080.7325445854
171597,30834.2942419668
171598,37749.0287193953
171599,120889.572024356
171600,53789.8345459263
171601,125141.965718719
171602,27577.2126149885
171603,381630.644411897
171604,66389.7651229033
171605,114580.619126558
171606,75872.5761523893
171607,55711.2015718549
171608,66406.7186269963
171609,35889.1813502699
171610,-9211.21521293693
171611,34138.8414813843
171612,16811.9242531934
171613,45114.5171333616
171614,268406.259901991
171615,33298.2984108503
171616,220633.593423686
171617,86172.3113357824
171618,81952.4899074147
171619,55302.3957380867
171620,132828.909273047
171621,23922.093235154
171622,44695.876951415
171623,110870.583530328
171624,23761.997693535
171625,377614.92345901
171626,11146.5899375229
171627,-2781.18627778578
171628,43377.0498868621
171629,52540.9629524419
171630,367297.846521812
171631,26116.6018341932
171632,139378.226918128
171633,264206.877586813
171634,74447.046761575
171635,-15096.3288040444
171636,119836.469702676
171637,122746.535472277
171638,12295.3702320354
171639,57256.1749531163
171640,30976.2315990653
171641,30488.619588469
171642,243391.058614679
171643,117947.209967998
171644,16752.752223134
171645,21355.0472120189
171646,148006.671579326
171647,23717.0121026963
171648,72931.8118746583
171649,129793.30759109
171650,28078.585717069
171651,34271.5285011842
171652,69258.5311849514
171653,50674.6650803577
171654,168051.575181681
171655,68563.6408552932
171656,43013.0775050147
171657,43623.5553462723
171658,109804.225010965
171659,568134.789821595
171660,92770.4868435743
171661,481438.854787474
171662,105255.515664337
171663,85973.9004919254
171664,37760.4070044583
171665,56461.6808418338
171666,8409.22856609278
171667,10405.2841850892
171668,19517.9418084882
171669,62132.7475988329
171670,40609.9301921881
171671,270251.014710417
171672,-17945.6499073494
171673,40180.0836560652
171674,89281.8885503796
171675,416386.59457023
171676,19829.8536881449
171677,15038.3235205301
171678,56037.8613450704
171679,20608.048095039
171680,156326.977518871
171681,202328.439669876
171682,62543.2174558971
171683,75531.8006372707
171684,180656.569335143
171685,286637.452459488
171686,405026.334601297
171687,27348.0514241588
171688,46275.6765415516
171689,81522.2337343748
171690,21481.955636592
171691,125913.226519187
171692,211934.774481802
171693,33882.0782861652
171694,281284.438964267
171695,16874.159420718
171696,48614.9685314172
171697,451317.088263751
171698,28378.3195970991
171699,87182.918093794
171700,120288.266050715
171701,8043.89019536991
171702,28975.2205298193
171703,92122.3715537966
171704,76066.4936029596
171705,71394.2051355869
171706,17849.7014787126
171707,21056.3741860669
171708,396379.917353266
171709,-11123.8594916319
171710,11690.791374486
171711,108910.963030255
171712,79509.6789597135
171713,152198.341523099
171714,11229.1584134913
171715,255681.555002456
171716,204004.985798779
171717,53583.524889299
171718,65021.7642283599
171719,101778.493587196
171720,33374.6628012684
171721,92483.2649919316
171722,45206.4733624695
171723,37705.099352095
171724,67906.6908263154
171725,242971.152116357
171726,245435.156884119
171727,75844.1963993726
171728,29071.3548613248
171729,358236.656733616
171730,37857.7685362874
171731,27209.239242871
171732,127386.047696383
171733,1096534.85845917
171734,14622.2244404291
171735,55193.5097657301
171736,35364.5679520946
171737,11167.4874122846
171738,42887.8929551707
171739,101565.299300684
171740,146759.53791807
171741,9473.1299084891
171742,142190.477982033
171743,42073.0958437669
171744,199412.333228728
171745,39772.5801604333
171746,49070.0516598607
171747,32760.5772264473
171748,3176.85266310773
171749,992746.151731941
171750,79949.0902396348
171751,56775.4049381832
171752,508704.909220834
171753,47911.3797983502
171754,464296.949844262
171755,227953.322812451
171756,78157.2641373003
171757,21314.4708381345
171758,567044.494359053
171759,54548.7657381681
171760,25950.9494421045
171761,71813.8566140256
171762,20855.5052341687
171763,-224.184379383672
171764,242413.533490243
171765,246737.596665426
171766,37428.5008283483
171767,46590.5472663908
171768,8207.51550232448
171769,151896.950660785
171770,76987.5488473639
171771,87724.1956992237
171772,34400.8471686622
171773,59611.5321095178
171774,369860.817386702
171775,217239.504238185
171776,94730.3040321644
171777,269411.220069317
171778,44505.4433909041
171779,34389.9815189994
171780,-3461.50493300221
171781,26248.60768229
171782,67518.1280641492
171783,138395.214563157
171784,6936.87176948225
171785,96010.0509111581
171786,39173.2446374715
171787,28994.9888397727
171788,18719.2692279783
171789,81639.8146464288
171790,99615.276976083
171791,124693.874455433
171792,72469.6034093409
171793,23247.0643659469
171794,68086.0097796297
171795,219570.187350853
171796,76737.6884976572
171797,121912.511409772
171798,75759.1165571088
171799,-386.575546307544
171800,47166.9050764781
171801,20664.3292827494
171802,86561.8915017346
171803,75947.3797075806
171804,53929.3735057352
171805,8197.38935527317
171806,264714.854430424
171807,116252.539954843
171808,234935.477970954
171809,12499.9478798737
171810,251934.575751944
171811,-4658.51888364279
171812,109148.299426911
171813,27645.6613081673
171814,161600.752403949
171815,97579.5398337815
171816,230675.07937752
171817,38939.5866355178
171818,7388.84119527693
171819,7599.63803547146
171820,-9529.35574650312
171821,69738.4601612193
171822,12736.270623201
171823,98121.6301194304
171824,114798.358882465
171825,56053.9673367236
171826,37161.2778438022
171827,4333.79123384526
171828,38515.7396641282
171829,123077.146812778
171830,32493.5532339948
171831,7284.45611867829
171832,39026.2188784367
171833,31564.4275226274
171834,64849.1810724052
171835,112054.145994901
171836,159046.277717069
171837,31613.2380586693
171838,120447.047870629
171839,180430.440736107
171840,92187.1183051916
171841,18192.4423489152
171842,267959.608363762
171843,20520.2540974625
171844,17518.179984783
171845,292962.377152752
171846,623052.855214942
171847,128309.066411271
171848,322887.96473646
171849,-19412.9649145395
171850,12461.1389803248
171851,36600.4449997374
171852,45940.7221226527
171853,109927.591714297
171854,-407.590162773201
171855,245651.718514789
171856,33547.0905093855
171857,45630.6479389113
171858,54790.9405454886
171859,285823.915864536
171860,62715.7866210297
171861,43465.7235527007
171862,14516.0920712922
171863,142294.139207432
171864,49935.6649209294
171865,469740.349323471
171866,2984.66908412977
171867,90211.6294240321
171868,239844.554144492
171869,16148.0535275251
171870,44978.798834033
171871,20889.1192944331
171872,60720.7900215602
171873,256879.421838637
171874,9898.9084729857
171875,30002.9927017677
171876,82708.0089146972
171877,60071.5969925848
171878,87797.9408211715
171879,55554.9895536637
171880,10094.1945027145
171881,26206.4023134176
171882,117623.999533095
171883,13987.3980466295
171884,113712.316414888
171885,267990.628708135
171886,677557.651128031
171887,-5006.28152692446
171888,52623.6659725352
171889,260655.444607177
171890,552.469461108281
171891,386741.082731388
171892,15579.7963521784
171893,175923.864889399
171894,41569.7009549284
171895,13717.2061263608
171896,3405.35105434172
171897,53276.9764222795
171898,200528.526269444
171899,31469.3806283215
171900,5728.68901867806
171901,-5454.90971340219
171902,-3540.2188602154
171903,19240.3081663244
171904,283923.177521907
171905,167899.93638237
171906,256040.319219119
171907,141255.655797495
171908,309373.683275834
171909,68623.3790378456
